"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2004,5,2004-10-10 16:05:00,"JAC",21,429,3,"LAC",34,386,0,-13,13,55
2004,5,2004-10-10 16:06:00,"BUF",14,252,1,"NYJ",16,383,2,-2,2,30
2004,5,2004-10-10 16:15:00,"ARI",28,320,1,"SF",31,448,2,-3,3,59
2004,5,2004-10-10 16:15:00,"CAR",17,227,0,"DEN",20,434,2,-3,3,37
2004,5,2004-10-10 16:15:00,"LAR",33,441,3,"SEA",27,391,0,6,6,60
2004,5,2004-10-10 20:36:00,"BAL",17,232,3,"WAS",10,107,2,7,7,27
2004,5,2004-10-11 21:09:00,"TEN",48,456,0,"GB",27,437,6,21,21,75
2004,6,2004-10-17 13:01:00,"MIA",13,212,1,"BUF",20,341,0,-7,7,33
2004,6,2004-10-17 13:02:00,"HOU",20,345,2,"TEN",10,305,4,10,10,30
2004,6,2004-10-17 13:02:00,"KC",16,350,1,"JAC",22,378,0,-6,6,38
2004,6,2004-10-17 13:02:00,"LAC",20,318,1,"ATL",21,299,2,-1,1,41
2004,6,2004-10-17 13:02:00,"SEA",20,443,2,"NE",30,362,2,-10,10,50
2004,6,2004-10-17 13:03:00,"CIN",17,189,1,"CLE",34,449,4,-17,17,51
2004,6,2004-10-17 13:03:00,"GB",38,434,0,"DET",10,125,1,28,28,48
2004,6,2004-10-17 13:03:00,"SF",14,371,2,"NYJ",22,374,0,-8,8,36
2004,6,2004-10-17 13:03:00,"WAS",13,311,1,"CHI",10,160,1,3,3,23
2004,6,2004-10-17 13:04:00,"CAR",8,344,4,"PHI",30,283,1,-22,22,38
2004,6,2004-10-17 16:15:00,"DEN",31,444,1,"LV",3,145,2,28,28,34
2004,6,2004-10-17 16:15:00,"PIT",24,297,0,"DAL",20,348,1,4,4,44
2004,6,2004-10-17 20:36:00,"MIN",38,605,3,"NO",31,385,1,7,7,69
2004,6,2004-10-18 21:09:00,"TB",21,332,4,"LAR",28,324,2,-7,7,49
2004,7,2004-10-24 13:00:00,"ATL",10,222,2,"KC",56,540,1,-46,46,66
2004,7,2004-10-24 13:00:00,"JAC",27,414,2,"IND",24,446,2,3,3,51
2004,7,2004-10-24 13:00:00,"TEN",3,243,4,"MIN",20,313,0,-17,17,23
2004,7,2004-10-24 13:02:00,"BUF",6,270,5,"BAL",20,160,1,-14,14,26
2004,7,2004-10-24 13:02:00,"CHI",7,167,2,"TB",19,293,2,-12,12,26
2004,7,2004-10-24 13:02:00,"LAC",17,302,1,"CAR",6,263,1,11,11,23
2004,7,2004-10-24 13:02:00,"LAR",14,372,1,"MIA",31,323,0,-17,17,45
2004,7,2004-10-24 13:03:00,"DET",28,325,0,"NYG",13,325,2,15,15,41
2004,7,2004-10-24 13:03:00,"PHI",34,488,1,"CLE",31,394,3,3,3,65
2004,7,2004-10-24 16:05:00,"NYJ",7,268,1,"NE",13,343,1,-6,6,20
2004,7,2004-10-24 16:15:00,"DAL",20,362,0,"GB",41,480,0,-21,21,61
2004,7,2004-10-24 16:15:00,"NO",31,322,0,"LV",26,432,2,5,5,57
2004,7,2004-10-24 16:16:00,"SEA",17,257,4,"ARI",25,316,2,-8,8,42
2004,7,2004-10-25 21:09:00,"DEN",10,318,3,"CIN",23,321,1,-13,13,33
2004,8,2004-10-31 13:00:00,"IND",35,505,1,"KC",45,590,2,-10,10,80
2004,8,2004-10-31 13:00:00,"NYG",34,283,0,"MIN",13,324,3,21,21,47
2004,8,2004-10-31 13:02:00,"ARI",14,213,0,"BUF",38,209,0,-24,24,52
2004,8,2004-10-31 13:02:00,"JAC",6,287,2,"HOU",20,369,2,-14,14,26
2004,8,2004-10-31 13:03:00,"BAL",10,327,2,"PHI",15,298,1,-5,5,25
2004,8,2004-10-31 13:03:00,"CIN",20,274,2,"TEN",27,358,1,-7,7,47
2004,8,2004-10-31 13:03:00,"DET",21,284,1,"DAL",31,357,3,-10,10,52
2004,8,2004-10-31 13:03:00,"GB",28,361,4,"WAS",14,272,2,14,14,42
2004,8,2004-10-31 16:05:00,"ATL",41,467,1,"DEN",28,567,3,13,13,69
2004,8,2004-10-31 16:06:00,"CAR",17,342,1,"SEA",23,433,2,-6,6,40
2004,8,2004-10-31 16:15:00,"NE",20,248,4,"PIT",34,417,0,-14,14,54
2004,8,2004-10-31 16:15:00,"LV",14,281,3,"LAC",42,448,1,-28,28,56
2004,8,2004-10-31 20:36:00,"SF",13,162,2,"CHI",23,254,3,-10,10,36
2004,8,2004-11-01 21:08:00,"MIA",14,259,3,"NYJ",41,472,0,-27,27,55
2004,9,2004-11-07 13:00:00,"KC",31,459,3,"TB",34,418,0,-3,3,65
2004,9,2004-11-07 13:02:00,"ARI",24,270,1,"MIA",23,403,2,1,1,47
2004,9,2004-11-07 13:02:00,"DAL",3,311,5,"CIN",26,328,0,-23,23,29
2004,9,2004-11-07 13:02:00,"NYJ",17,282,2,"BUF",22,341,0,-5,5,39
2004,9,2004-11-07 13:02:00,"LV",27,297,1,"CAR",24,304,0,3,3,51
2004,9,2004-11-07 13:02:00,"PHI",3,113,1,"PIT",27,420,2,-24,24,30
2004,9,2004-11-07 13:04:00,"WAS",17,229,0,"DET",10,322,1,7,7,27
2004,9,2004-11-07 16:05:00,"NO",17,220,2,"LAC",43,402,0,-26,26,60
2004,9,2004-11-07 16:05:00,"SEA",42,453,0,"SF",27,317,1,15,15,69
2004,9,2004-11-07 16:06:00,"CHI",28,231,2,"NYG",21,258,5,7,7,49
2004,9,2004-11-07 16:15:00,"HOU",13,331,0,"DEN",31,364,0,-18,18,44
2004,9,2004-11-07 16:15:00,"NE",40,376,1,"LAR",22,340,3,18,18,62
2004,9,2004-11-07 20:36:00,"CLE",13,217,2,"BAL",27,240,1,-14,14,40
2004,9,2004-11-08 21:00:00,"MIN",28,292,1,"IND",31,408,0,-3,3,59
2004,10,2004-11-14 13:00:00,"HOU",14,302,4,"IND",49,398,2,-35,35,63
2004,10,2004-11-14 13:02:00,"BAL",20,262,1,"NYJ",17,305,1,3,3,37
2004,10,2004-11-14 13:02:00,"KC",20,497,4,"NO",27,374,1,-7,7,47
2004,10,2004-11-14 13:02:00,"SEA",12,372,2,"LAR",23,462,2,-11,11,35
2004,10,2004-11-14 13:03:00,"CHI",19,176,3,"TEN",17,390,3,2,2,36
2004,10,2004-11-14 13:03:00,"PIT",24,300,1,"CLE",10,228,4,14,14,34
2004,10,2004-11-14 13:04:00,"DET",17,190,1,"JAC",23,415,0,-6,6,40
2004,10,2004-11-14 13:05:00,"TB",14,193,1,"ATL",24,325,1,-10,10,38
2004,10,2004-11-14 16:06:00,"CIN",17,316,3,"WAS",10,268,3,7,7,27
2004,10,2004-11-14 16:15:00,"CAR",37,358,2,"SF",27,357,5,10,10,64
2004,10,2004-11-14 16:15:00,"MIN",31,416,0,"GB",34,442,1,-3,3,65
2004,10,2004-11-14 16:15:00,"NYG",14,308,0,"ARI",17,178,0,-3,3,31
2004,10,2004-11-14 20:36:00,"BUF",6,125,5,"NE",29,428,1,-23,23,35
2004,10,2004-11-15 21:09:00,"PHI",49,485,0,"DAL",21,317,3,28,28,70
2004,11,2004-11-21 13:00:00,"DET",19,213,1,"MIN",22,319,1,-3,3,41
2004,11,2004-11-21 13:01:00,"SF",3,197,2,"TB",35,352,2,-32,32,38
2004,11,2004-11-21 13:02:00,"DAL",10,222,3,"BAL",30,287,2,-20,20,40
2004,11,2004-11-21 13:02:00,"IND",41,486,1,"CHI",10,224,5,31,31,51
2004,11,2004-11-21 13:02:00,"NYJ",10,235,1,"CLE",7,216,1,3,3,17
2004,11,2004-11-21 13:02:00,"LAR",17,270,4,"BUF",37,294,1,-20,20,54
2004,11,2004-11-21 13:02:00,"TEN",18,295,2,"JAC",15,274,2,3,3,33
2004,11,2004-11-21 13:03:00,"DEN",34,389,0,"NO",13,411,4,21,21,47
2004,11,2004-11-21 13:03:00,"PIT",19,235,1,"CIN",14,209,1,5,5,33
2004,11,2004-11-21 13:04:00,"ARI",10,399,4,"CAR",35,317,1,-25,25,45
2004,11,2004-11-21 16:05:00,"LAC",23,402,1,"LV",17,273,1,6,6,40
2004,11,2004-11-21 16:06:00,"MIA",17,288,4,"SEA",24,293,3,-7,7,41
2004,11,2004-11-21 16:15:00,"ATL",14,298,0,"NYG",10,277,2,4,4,24
2004,11,2004-11-21 16:16:00,"WAS",6,213,1,"PHI",28,333,2,-22,22,34
2004,11,2004-11-21 20:35:00,"GB",16,473,2,"HOU",13,251,0,3,3,29
2004,11,2004-11-22 21:00:00,"NE",27,407,1,"KC",19,417,1,8,8,46
2004,12,2004-11-25 12:38:00,"IND",41,356,0,"DET",9,386,5,32,32,50
2004,12,2004-11-25 16:36:00,"CHI",7,140,4,"DAL",21,267,2,-14,14,28
2004,12,2004-11-28 13:00:00,"JAC",16,379,2,"MIN",27,330,2,-11,11,43
2004,12,2004-11-28 13:00:00,"LAC",34,498,0,"KC",31,310,2,3,3,65
2004,12,2004-11-28 13:02:00,"CLE",48,462,2,"CIN",58,504,3,-10,10,106
2004,12,2004-11-28 13:02:00,"WAS",7,156,1,"PIT",16,207,0,-9,9,23
2004,12,2004-11-28 13:03:00,"PHI",27,390,1,"NYG",6,272,2,21,21,33
2004,12,2004-11-28 13:04:00,"TB",14,398,3,"CAR",21,300,1,-7,7,35
2004,12,2004-11-28 13:05:00,"TEN",21,355,3,"HOU",31,328,1,-10,10,52
2004,12,2004-11-28 16:05:00,"NO",21,306,2,"ATL",24,396,2,-3,3,45
2004,12,2004-11-28 16:15:00,"MIA",24,200,2,"SF",17,224,3,7,7,41
2004,12,2004-11-28 16:16:00,"BAL",3,124,2,"NE",24,314,0,-21,21,27
2004,12,2004-11-28 16:16:00,"BUF",38,434,3,"SEA",9,230,2,29,29,47
2004,12,2004-11-28 16:16:00,"NYJ",13,325,0,"ARI",3,245,4,10,10,16
2004,12,2004-11-28 20:36:00,"LV",25,395,3,"DEN",24,367,3,1,1,49
2004,12,2004-11-29 21:09:00,"LAR",17,452,3,"GB",45,446,0,-28,28,62
2004,13,2004-12-05 13:02:00,"ATL",0,255,5,"TB",27,247,1,-27,27,27
2004,13,2004-12-05 13:02:00,"CIN",27,453,2,"BAL",26,356,2,1,1,53
2004,13,2004-12-05 13:02:00,"NE",42,412,3,"CLE",15,287,4,27,27,57
2004,13,2004-12-05 13:02:00,"SF",6,160,1,"LAR",16,350,2,-10,10,22
2004,13,2004-12-05 13:02:00,"TEN",24,340,2,"IND",51,567,3,-27,27,75
2004,13,2004-12-05 13:03:00,"ARI",12,254,4,"DET",26,398,1,-14,14,38
2004,13,2004-12-05 13:03:00,"BUF",42,362,1,"MIA",32,403,7,10,10,74
2004,13,2004-12-05 13:03:00,"CAR",32,401,0,"NO",21,280,3,11,11,53
2004,13,2004-12-05 13:03:00,"HOU",7,230,2,"NYJ",29,360,1,-22,22,36
2004,13,2004-12-05 13:03:00,"MIN",14,391,4,"CHI",24,318,1,-10,10,38
2004,13,2004-12-05 16:05:00,"DEN",17,337,4,"LAC",20,208,2,-3,3,37
2004,13,2004-12-05 16:05:00,"KC",34,500,1,"LV",27,364,0,7,7,61
2004,13,2004-12-05 16:15:00,"GB",17,249,2,"PHI",47,542,1,-30,30,64
2004,13,2004-12-05 16:16:00,"NYG",7,145,0,"WAS",31,379,0,-24,24,38
2004,13,2004-12-05 20:35:00,"PIT",17,316,0,"JAC",16,359,0,1,1,33
2004,13,2004-12-06 21:09:00,"DAL",43,405,2,"SEA",39,507,2,4,4,82
2004,14,2004-12-12 13:00:00,"SEA",27,455,2,"MIN",23,374,2,4,4,50
2004,14,2004-12-12 13:01:00,"NYG",14,196,6,"BAL",37,353,1,-23,23,51
2004,14,2004-12-12 13:02:00,"CIN",28,478,3,"NE",35,351,0,-7,7,63
2004,14,2004-12-12 13:02:00,"CLE",7,26,5,"BUF",37,321,3,-30,30,44
2004,14,2004-12-12 13:02:00,"IND",23,382,0,"HOU",14,273,2,9,9,37
2004,14,2004-12-12 13:03:00,"CHI",3,210,2,"JAC",22,332,1,-19,19,25
2004,14,2004-12-12 13:03:00,"LV",10,296,3,"ATL",35,354,0,-25,25,45
2004,14,2004-12-12 13:05:00,"NO",27,344,2,"DAL",13,269,4,14,14,40
2004,14,2004-12-12 16:05:00,"MIA",17,214,1,"DEN",20,415,3,-3,3,37
2004,14,2004-12-12 16:05:00,"NYJ",6,296,3,"PIT",17,262,2,-11,11,23
2004,14,2004-12-12 16:15:00,"DET",13,228,0,"GB",16,301,0,-3,3,29
2004,14,2004-12-12 16:15:00,"SF",31,352,1,"ARI",28,374,2,3,3,59
2004,14,2004-12-12 16:15:00,"LAR",7,292,7,"CAR",20,308,2,-13,13,27
2004,14,2004-12-12 16:15:00,"TB",24,436,4,"LAC",31,336,3,-7,7,55
2004,14,2004-12-12 20:37:00,"PHI",17,312,2,"WAS",14,312,1,3,3,31
2004,14,2004-12-13 21:08:00,"KC",49,383,2,"TEN",38,542,4,11,11,87
2004,15,2004-12-18 13:37:00,"PIT",33,469,2,"NYG",30,278,1,3,3,63
2004,15,2004-12-18 17:16:00,"WAS",26,337,1,"SF",16,254,4,10,10,42
2004,15,2004-12-18 20:36:00,"CAR",31,375,4,"ATL",34,329,4,-3,3,65
2004,15,2004-12-19 13:00:00,"DEN",17,402,3,"KC",45,410,0,-28,28,62
2004,15,2004-12-19 13:02:00,"DAL",7,237,2,"PHI",12,328,3,-5,5,19
2004,15,2004-12-19 13:02:00,"HOU",24,314,0,"CHI",5,203,4,19,19,29
2004,15,2004-12-19 13:02:00,"SEA",14,275,3,"NYJ",37,482,0,-23,23,51
2004,15,2004-12-19 13:03:00,"BUF",33,212,1,"CIN",17,275,4,16,16,50
2004,15,2004-12-19 13:03:00,"MIN",28,461,1,"DET",27,463,3,1,1,55
2004,15,2004-12-19 13:03:00,"LAC",21,257,1,"CLE",0,231,1,21,21,21
2004,15,2004-12-19 16:05:00,"NO",21,247,1,"TB",17,283,4,4,4,38
2004,15,2004-12-19 16:05:00,"LAR",7,185,2,"ARI",31,402,1,-24,24,38
2004,15,2004-12-19 16:15:00,"JAC",28,312,2,"GB",25,444,5,3,3,53
2004,15,2004-12-19 16:15:00,"TEN",35,527,2,"LV",40,415,1,-5,5,75
2004,15,2004-12-19 20:36:00,"BAL",10,354,2,"IND",20,316,0,-10,10,30
2004,15,2004-12-20 21:09:00,"NE",28,322,4,"MIA",29,231,1,-1,1,57
2004,16,2004-12-24 15:00:00,"GB",34,460,1,"MIN",31,416,0,3,3,65
2004,16,2004-12-25 17:00:00,"LV",30,300,1,"KC",31,433,2,-1,1,61
2004,16,2004-12-25 20:35:00,"DEN",37,496,2,"TEN",16,153,2,21,21,53
2004,16,2004-12-26 13:00:00,"LAC",31,374,1,"IND",34,464,1,-3,3,65
2004,16,2004-12-26 13:01:00,"BAL",7,248,1,"PIT",20,404,2,-13,13,27
2004,16,2004-12-26 13:03:00,"ATL",13,267,3,"NO",26,369,2,-13,13,39
2004,16,2004-12-26 13:03:00,"CHI",13,229,1,"DET",19,314,1,-6,6,32
2004,16,2004-12-26 13:03:00,"HOU",21,333,2,"JAC",0,126,3,21,21,21
2004,16,2004-12-26 13:03:00,"NYG",22,326,1,"CIN",23,233,2,-1,1,45
2004,16,2004-12-26 16:05:00,"NE",23,372,0,"NYJ",7,279,3,16,16,30
2004,16,2004-12-26 16:06:00,"BUF",41,441,1,"SF",7,189,4,34,34,48
2004,16,2004-12-26 16:15:00,"CAR",37,348,0,"TB",20,345,3,17,17,57
2004,16,2004-12-26 16:15:00,"WAS",10,233,3,"DAL",13,306,2,-3,3,23
2004,16,2004-12-26 16:16:00,"ARI",21,317,2,"SEA",24,301,1,-3,3,45
2004,16,2004-12-26 20:37:00,"CLE",7,285,4,"MIA",10,280,2,-3,3,17
2004,16,2004-12-27 21:09:00,"PHI",7,155,1,"LAR",20,419,1,-13,13,27
2004,17,2005-01-02 13:02:00,"CLE",22,364,2,"HOU",14,238,1,8,8,36
2004,17,2005-01-02 13:02:00,"MIA",23,345,3,"BAL",30,332,0,-7,7,53
2004,17,2005-01-02 13:02:00,"NO",21,360,0,"CAR",18,320,3,3,3,39
2004,17,2005-01-02 13:02:00,"NYJ",29,324,0,"LAR",32,479,3,-3,3,61
2004,17,2005-01-02 13:02:00,"PIT",29,262,3,"BUF",24,267,3,5,5,53
2004,17,2005-01-02 13:02:00,"SF",7,318,2,"NE",21,405,3,-14,14,28
2004,17,2005-01-02 13:03:00,"DET",19,434,2,"TEN",24,312,0,-5,5,43
2004,17,2005-01-02 13:03:00,"GB",31,387,0,"CHI",14,246,1,17,17,45
2004,17,2005-01-02 13:04:00,"MIN",18,320,0,"WAS",21,318,2,-3,3,39
2004,17,2005-01-02 13:05:00,"CIN",38,308,0,"PHI",10,342,5,28,28,48
2004,17,2005-01-02 16:06:00,"ATL",26,354,1,"SEA",28,253,1,-2,2,54
2004,17,2005-01-02 16:06:00,"TB",7,249,4,"ARI",12,222,1,-5,5,19
2004,17,2005-01-02 16:15:00,"IND",14,200,1,"DEN",33,453,0,-19,19,47
2004,17,2005-01-02 16:15:00,"JAC",13,242,2,"LV",6,281,4,7,7,19
2004,17,2005-01-02 16:15:00,"KC",17,443,4,"LAC",24,353,2,-7,7,41
2004,17,2005-01-02 20:36:00,"DAL",24,367,2,"NYG",28,235,1,-4,4,52
2004,101,2005-01-08 16:37:00,"LAR",27,396,1,"SEA",20,413,1,7,7,47
2004,101,2005-01-08 20:14:00,"NYJ",20,396,0,"LAC",17,408,1,3,3,37
2004,101,2005-01-09 13:07:00,"DEN",24,338,1,"IND",49,530,1,-25,25,73
2004,101,2005-01-09 16:39:00,"MIN",31,384,0,"GB",17,306,4,14,14,48
2004,102,2005-01-15 16:36:00,"NYJ",17,275,1,"PIT",20,364,3,-3,3,37
2004,102,2005-01-15 20:22:00,"LAR",17,339,2,"ATL",47,397,1,-30,30,64
2004,102,2005-01-16 13:06:00,"MIN",14,385,2,"PHI",27,395,1,-13,13,41
2004,102,2005-01-16 16:45:00,"IND",3,276,3,"NE",20,325,0,-17,17,23
2004,103,2005-01-23 15:08:00,"ATL",10,202,1,"PHI",27,326,0,-17,17,37
2004,103,2005-01-23 18:36:00,"NE",41,322,0,"PIT",27,388,4,14,14,68
2004,104,2005-02-06 18:38:00,"PHI",21,369,4,"NE",24,331,1,-3,3,45
2005,1,2005-09-08 21:07:00,"LV",20,338,1,"NE",30,379,0,-10,10,50
2005,1,2005-09-11 13:00:00,"NYJ",7,390,3,"KC",27,389,1,-20,20,34
2005,1,2005-09-11 13:05:00,"HOU",7,120,5,"BUF",22,316,0,-15,15,29
2005,1,2005-09-11 13:05:00,"TB",24,345,2,"MIN",13,248,5,11,11,37
2005,1,2005-09-11 13:05:00,"TEN",7,303,4,"PIT",34,424,0,-27,27,41
2005,1,2005-09-11 13:06:00,"CHI",7,166,2,"WAS",9,323,3,-2,2,16
2005,1,2005-09-11 13:06:00,"NO",23,291,2,"CAR",20,350,4,3,3,43
2005,1,2005-09-11 13:07:00,"CIN",27,420,2,"CLE",13,373,3,14,14,40
2005,1,2005-09-11 13:07:00,"DEN",10,312,3,"MIA",34,426,3,-24,24,44
2005,1,2005-09-11 13:07:00,"SEA",14,322,5,"JAC",26,362,0,-12,12,40
2005,1,2005-09-11 16:15:00,"DAL",28,301,1,"LAC",24,291,2,4,4,52
2005,1,2005-09-11 16:15:00,"LAR",25,405,1,"SF",28,217,2,-3,3,53
2005,1,2005-09-11 16:18:00,"ARI",19,318,2,"NYG",42,275,2,-23,23,61
2005,1,2005-09-11 16:19:00,"GB",3,216,3,"DET",17,254,0,-14,14,20
2005,1,2005-09-11 20:38:00,"IND",24,340,0,"BAL",7,401,4,17,17,31
2005,1,2005-09-12 21:05:00,"PHI",10,301,3,"ATL",14,319,3,-4,4,24
2005,2,2005-09-18 12:03:00,"JAC",3,303,0,"IND",10,268,1,-7,7,13
2005,2,2005-09-18 13:02:00,"BUF",3,147,0,"TB",19,318,0,-16,16,22
2005,2,2005-09-18 13:02:00,"DET",6,234,5,"CHI",38,336,0,-32,32,44
2005,2,2005-09-18 13:02:00,"NE",17,288,3,"CAR",27,250,1,-10,10,44
2005,2,2005-09-18 13:02:00,"PIT",27,388,0,"HOU",7,221,1,20,20,34
2005,2,2005-09-18 13:03:00,"BAL",10,182,2,"TEN",25,290,1,-15,15,35
2005,2,2005-09-18 13:03:00,"MIN",8,304,7,"CIN",37,504,1,-29,29,45
2005,2,2005-09-18 13:03:00,"SF",3,142,3,"PHI",42,583,1,-39,39,45
2005,2,2005-09-18 16:05:00,"LAR",17,297,1,"ARI",12,379,2,5,5,29
2005,2,2005-09-18 16:06:00,"ATL",18,223,0,"SEA",21,428,1,-3,3,39
2005,2,2005-09-18 16:15:00,"CLE",26,391,0,"GB",24,452,2,2,2,50
2005,2,2005-09-18 16:15:00,"LAC",17,213,2,"DEN",20,331,2,-3,3,37
2005,2,2005-09-18 16:16:00,"MIA",7,235,1,"NYJ",17,271,0,-10,10,24
2005,2,2005-09-18 20:30:00,"KC",23,354,1,"LV",17,327,2,6,6,40
2005,2,2005-09-19 19:36:00,"NYG",27,257,1,"NO",10,422,6,17,17,37
2005,2,2005-09-19 21:07:00,"WAS",14,346,2,"DAL",13,351,0,1,1,27
2005,3,2005-09-25 12:03:00,"CLE",6,263,0,"IND",13,339,1,-7,7,19
2005,3,2005-09-25 13:00:00,"NO",16,296,4,"MIN",33,420,0,-17,17,49
2005,3,2005-09-25 13:02:00,"ATL",24,403,2,"BUF",16,208,2,8,8,40
2005,3,2005-09-25 13:02:00,"CAR",24,299,3,"MIA",27,315,1,-3,3,51
2005,3,2005-09-25 13:02:00,"CIN",24,244,1,"CHI",7,255,6,17,17,31
2005,3,2005-09-25 13:02:00,"TB",17,293,1,"GB",16,260,4,1,1,33
2005,3,2005-09-25 13:02:00,"TEN",27,335,3,"LAR",31,360,4,-4,4,58
2005,3,2005-09-25 13:03:00,"JAC",26,308,3,"NYJ",20,168,3,6,6,46
2005,3,2005-09-25 13:03:00,"LV",20,365,0,"PHI",23,448,2,-3,3,43
2005,3,2005-09-25 16:05:00,"DAL",34,443,3,"SF",31,390,3,3,3,65
2005,3,2005-09-25 16:06:00,"ARI",12,266,2,"SEA",37,447,0,-25,25,49
2005,3,2005-09-25 16:15:00,"NE",23,426,3,"PIT",20,269,1,3,3,43
2005,3,2005-09-25 20:30:00,"NYG",23,424,1,"LAC",45,485,1,-22,22,68
2005,3,2005-09-26 21:07:00,"KC",10,285,1,"DEN",30,358,0,-20,20,40
2005,4,2005-10-02 13:02:00,"DEN",20,306,0,"JAC",7,241,4,13,13,27
2005,4,2005-10-02 13:02:00,"DET",13,226,1,"TB",17,353,4,-4,4,30
2005,4,2005-10-02 13:02:00,"HOU",10,254,1,"CIN",16,371,0,-6,6,26
2005,4,2005-10-02 13:02:00,"IND",31,364,0,"TEN",10,313,1,21,21,41
2005,4,2005-10-02 13:02:00,"LAC",41,431,0,"NE",17,303,2,24,24,58
2005,4,2005-10-02 13:03:00,"BUF",7,208,2,"NO",19,333,0,-12,12,26
2005,4,2005-10-02 13:03:00,"SEA",17,354,0,"WAS",20,352,1,-3,3,37
2005,4,2005-10-02 13:03:00,"LAR",24,476,5,"NYG",44,456,0,-20,20,68
2005,4,2005-10-02 16:05:00,"NYJ",3,152,0,"BAL",13,259,2,-10,10,16
2005,4,2005-10-02 16:15:00,"DAL",13,303,1,"LV",19,333,0,-6,6,32
2005,4,2005-10-02 16:15:00,"PHI",37,396,2,"KC",31,353,4,6,6,68
2005,4,2005-10-02 16:17:00,"MIN",10,261,3,"ATL",30,368,0,-20,20,40
2005,4,2005-10-02 20:36:00,"SF",14,168,4,"ARI",31,463,3,-17,17,45
2005,4,2005-10-03 21:07:00,"GB",29,352,2,"CAR",32,286,1,-3,3,61
2005,5,2005-10-09 13:02:00,"BAL",17,387,4,"DET",35,266,2,-18,18,52
2005,5,2005-10-09 13:02:00,"MIA",14,323,5,"BUF",20,236,1,-6,6,34
2005,5,2005-10-09 13:02:00,"NO",3,254,5,"GB",52,309,0,-49,49,55
2005,5,2005-10-09 13:02:00,"SEA",37,433,0,"LAR",31,386,2,6,6,68
2005,5,2005-10-09 13:02:00,"TEN",34,310,0,"HOU",20,257,1,14,14,54
2005,5,2005-10-09 13:03:00,"CHI",10,266,3,"CLE",20,278,2,-10,10,30
2005,5,2005-10-09 13:03:00,"TB",12,285,1,"NYJ",14,212,3,-2,2,26
2005,5,2005-10-09 13:05:00,"NE",31,483,1,"ATL",28,400,0,3,3,59
2005,5,2005-10-09 16:05:00,"IND",28,365,3,"SF",3,177,5,25,25,31
2005,5,2005-10-09 16:15:00,"CAR",24,330,2,"ARI",20,468,4,4,4,44
2005,5,2005-10-09 16:15:00,"PHI",10,129,0,"DAL",33,456,1,-23,23,43
2005,5,2005-10-09 16:15:00,"WAS",19,447,1,"DEN",21,257,0,-2,2,40
2005,5,2005-10-09 20:36:00,"CIN",20,364,1,"JAC",23,342,1,-3,3,43
2005,5,2005-10-10 21:00:00,"PIT",24,311,1,"LAC",22,279,2,2,2,46
2005,6,2005-10-16 13:00:00,"WAS",21,398,3,"KC",28,274,0,-7,7,49
2005,6,2005-10-16 13:02:00,"CAR",21,317,4,"DET",20,209,4,1,1,41
2005,6,2005-10-16 13:02:00,"CLE",3,186,3,"BAL",16,351,1,-13,13,19
2005,6,2005-10-16 13:02:00,"JAC",23,246,1,"PIT",17,218,4,6,6,40
2005,6,2005-10-16 13:02:00,"MIA",13,307,2,"TB",27,342,1,-14,14,40
2005,6,2005-10-16 13:02:00,"NYG",13,270,4,"DAL",16,385,4,-3,3,29
