"Season","Week","DateTime","Away","Away.Pts","Away.Yds","Away.TOs","Home","Home.Pts","Home.Yds","Home.TOs","Home.Spread","Game.Spread","Game.Total"
2019,102,2020-01-12 18:40:00,"SEA",23,375,0,"GB",28,344,0,-5,5,51
2019,103,2020-01-19 15:05:00,"TEN",24,295,0,"KC",35,404,0,-11,11,59
2019,103,2020-01-19 18:40:00,"GB",20,358,3,"SF",37,354,0,-17,17,57
2019,104,2020-02-02 18:30:00,"SF",20,351,2,"KC",31,397,2,-11,11,51
2020,1,2020-09-10 20:20:00,"HOU",20,360,1,"KC",34,369,0,-14,14,54
2020,1,2020-09-13 13:00:00,"CHI",27,363,0,"DET",23,426,1,4,4,50
2020,1,2020-09-13 13:00:00,"CLE",6,306,3,"BAL",38,381,1,-32,32,44
2020,1,2020-09-13 13:00:00,"GB",43,522,0,"MIN",34,382,1,9,9,77
2020,1,2020-09-13 13:00:00,"IND",20,445,2,"JAC",27,241,0,-7,7,47
2020,1,2020-09-13 13:00:00,"LV",34,372,0,"CAR",30,388,0,4,4,64
2020,1,2020-09-13 13:00:00,"MIA",11,269,3,"NE",21,357,1,-10,10,32
2020,1,2020-09-13 13:00:00,"NYJ",17,254,2,"BUF",27,404,2,-10,10,44
2020,1,2020-09-13 13:00:00,"PHI",17,265,3,"WAS",27,239,0,-10,10,44
2020,1,2020-09-13 13:00:00,"SEA",38,383,0,"ATL",25,506,2,13,13,63
2020,1,2020-09-13 16:05:00,"LAC",16,362,0,"CIN",13,295,2,3,3,29
2020,1,2020-09-13 16:25:00,"ARI",24,404,1,"SF",20,366,0,4,4,44
2020,1,2020-09-13 16:25:00,"TB",23,310,3,"NO",34,271,0,-11,11,57
2020,1,2020-09-13 20:20:00,"DAL",17,380,0,"LAR",20,422,1,-3,3,37
2020,1,2020-09-14 19:15:00,"PIT",26,349,1,"NYG",16,291,2,10,10,42
2020,1,2020-09-14 22:10:00,"TEN",16,377,0,"DEN",14,323,1,2,2,30
2020,2,2020-09-17 20:20:00,"CIN",30,353,1,"CLE",35,434,1,-5,5,65
2020,2,2020-09-20 13:00:00,"ATL",39,380,0,"DAL",40,570,3,-1,1,79
2020,2,2020-09-20 13:00:00,"BUF",31,523,1,"MIA",28,410,0,3,3,59
2020,2,2020-09-20 13:00:00,"CAR",17,427,4,"TB",31,339,2,-14,14,48
2020,2,2020-09-20 13:00:00,"DEN",21,319,2,"PIT",26,410,2,-5,5,47
2020,2,2020-09-20 13:00:00,"DET",21,307,1,"GB",42,488,0,-21,21,63
2020,2,2020-09-20 13:00:00,"JAC",30,480,2,"TEN",33,354,0,-3,3,63
2020,2,2020-09-20 13:00:00,"LAR",37,449,1,"PHI",19,363,3,18,18,56
2020,2,2020-09-20 13:00:00,"MIN",11,175,3,"IND",28,354,1,-17,17,39
2020,2,2020-09-20 13:00:00,"NYG",13,295,2,"CHI",17,304,2,-4,4,30
2020,2,2020-09-20 13:00:00,"SF",31,359,1,"NYJ",13,277,0,18,18,44
2020,2,2020-09-20 16:05:00,"WAS",15,316,2,"ARI",30,438,1,-15,15,45
2020,2,2020-09-20 16:25:00,"BAL",33,407,0,"HOU",16,304,2,17,17,49
2020,2,2020-09-20 16:25:00,"KC",23,414,0,"LAC",20,479,1,3,3,43
2020,2,2020-09-20 20:20:00,"NE",30,464,1,"SEA",35,429,1,-5,5,65
2020,2,2020-09-21 20:15:00,"NO",24,424,1,"LV",34,377,1,-10,10,58
2020,3,2020-09-24 20:20:00,"MIA",31,294,0,"JAC",13,318,2,18,18,44
2020,3,2020-09-27 13:00:00,"CHI",30,437,2,"ATL",26,371,1,4,4,56
2020,3,2020-09-27 13:00:00,"CIN",23,304,0,"PHI",23,378,2,0,0,46
2020,3,2020-09-27 13:00:00,"HOU",21,260,1,"PIT",28,387,0,-7,7,49
2020,3,2020-09-27 13:00:00,"LV",20,375,3,"NE",36,406,1,-16,16,56
2020,3,2020-09-27 13:00:00,"LAR",32,478,2,"BUF",35,375,2,-3,3,67
2020,3,2020-09-27 13:00:00,"SF",36,420,0,"NYG",9,231,3,27,27,45
2020,3,2020-09-27 13:00:00,"TEN",31,444,1,"MIN",30,464,3,1,1,61
2020,3,2020-09-27 13:00:00,"WAS",20,309,5,"CLE",34,300,0,-14,14,54
2020,3,2020-09-27 16:05:00,"CAR",21,302,0,"LAC",16,436,4,5,5,37
2020,3,2020-09-27 16:05:00,"NYJ",7,260,3,"IND",36,353,0,-29,29,43
2020,3,2020-09-27 16:25:00,"DAL",31,522,3,"SEA",38,412,1,-7,7,69
2020,3,2020-09-27 16:25:00,"DET",26,322,0,"ARI",23,377,3,3,3,49
2020,3,2020-09-27 16:25:00,"TB",28,353,0,"DEN",10,226,2,18,18,38
2020,3,2020-09-27 20:20:00,"GB",37,369,0,"NO",30,397,1,7,7,67
2020,3,2020-09-28 20:15:00,"KC",34,517,1,"BAL",20,228,1,14,14,54
2020,4,2020-10-01 20:20:00,"DEN",37,359,3,"NYJ",28,321,0,9,9,65
2020,4,2020-10-04 13:00:00,"ARI",21,262,1,"CAR",31,444,1,-10,10,52
2020,4,2020-10-04 13:00:00,"BAL",31,350,2,"WAS",17,343,1,14,14,48
2020,4,2020-10-04 13:00:00,"CLE",49,508,0,"DAL",38,566,3,11,11,87
2020,4,2020-10-04 13:00:00,"IND",19,289,0,"CHI",11,269,1,8,8,30
2020,4,2020-10-04 13:00:00,"JAC",25,429,1,"CIN",33,505,1,-8,8,58
2020,4,2020-10-04 13:00:00,"LAC",31,324,2,"TB",38,484,1,-7,7,69
2020,4,2020-10-04 13:00:00,"MIN",31,410,0,"HOU",23,386,1,8,8,54
2020,4,2020-10-04 13:00:00,"NO",35,392,1,"DET",29,281,1,6,6,64
2020,4,2020-10-04 13:00:00,"SEA",31,441,1,"MIA",23,415,2,8,8,54
2020,4,2020-10-04 16:05:00,"NYG",9,295,1,"LAR",17,240,1,-8,8,26
2020,4,2020-10-04 16:25:00,"BUF",30,337,0,"LV",23,383,2,7,7,53
2020,4,2020-10-04 20:20:00,"PHI",25,267,1,"SF",20,417,3,5,5,45
2020,4,2020-10-05 19:05:00,"NE",10,357,4,"KC",26,323,1,-16,16,36
2020,4,2020-10-05 20:15:00,"ATL",16,327,0,"GB",30,403,0,-14,14,46
2020,5,2020-10-08 20:20:00,"TB",19,339,1,"CHI",20,243,1,-1,1,39
2020,5,2020-10-11 13:00:00,"ARI",30,496,1,"NYJ",10,285,0,20,20,40
2020,5,2020-10-11 13:00:00,"CAR",23,437,0,"ATL",16,373,1,7,7,39
2020,5,2020-10-11 13:00:00,"CIN",3,205,3,"BAL",27,332,1,-24,24,30
2020,5,2020-10-11 13:00:00,"JAC",14,364,2,"HOU",30,486,2,-16,16,44
2020,5,2020-10-11 13:00:00,"LV",40,490,1,"KC",32,413,1,8,8,72
2020,5,2020-10-11 13:00:00,"LAR",30,429,1,"WAS",10,108,0,20,20,40
2020,5,2020-10-11 13:00:00,"PHI",29,336,2,"PIT",38,367,1,-9,9,67
2020,5,2020-10-11 16:05:00,"MIA",43,436,0,"SF",17,259,3,26,26,60
2020,5,2020-10-11 16:25:00,"IND",23,308,2,"CLE",32,385,2,-9,9,55
2020,5,2020-10-11 16:25:00,"NYG",34,300,1,"DAL",37,402,2,-3,3,71
2020,5,2020-10-11 20:20:00,"MIN",26,449,2,"SEA",27,314,1,-1,1,53
2020,5,2020-10-12 20:15:00,"LAC",27,350,0,"NO",30,408,1,-3,3,57
2020,5,2020-10-13 19:00:00,"BUF",16,370,3,"TEN",42,334,0,-26,26,58
2020,6,2020-10-18 13:00:00,"ATL",40,462,1,"MIN",23,365,3,17,17,63
2020,6,2020-10-18 13:00:00,"BAL",30,355,0,"PHI",28,364,1,2,2,58
2020,6,2020-10-18 13:00:00,"CHI",23,261,1,"CAR",16,303,3,7,7,39
2020,6,2020-10-18 13:00:00,"CIN",27,398,1,"IND",31,430,2,-4,4,58
2020,6,2020-10-18 13:00:00,"CLE",7,220,2,"PIT",38,277,0,-31,31,45
2020,6,2020-10-18 13:00:00,"DEN",18,299,2,"NE",12,288,3,6,6,30
2020,6,2020-10-18 13:00:00,"DET",34,403,1,"JAC",16,275,2,18,18,50
2020,6,2020-10-18 13:00:00,"HOU",36,412,0,"TEN",42,607,2,-6,6,78
2020,6,2020-10-18 13:00:00,"WAS",19,337,2,"NYG",20,240,1,-1,1,39
2020,6,2020-10-18 16:05:00,"NYJ",0,263,1,"MIA",24,302,2,-24,24,24
2020,6,2020-10-18 16:25:00,"GB",10,201,2,"TB",38,324,0,-28,28,48
2020,6,2020-10-18 20:20:00,"LAR",16,311,1,"SF",24,390,0,-8,8,40
2020,6,2020-10-19 17:00:00,"KC",26,466,1,"BUF",17,206,1,9,9,43
2020,6,2020-10-19 20:15:00,"ARI",38,438,0,"DAL",10,344,4,28,28,48
2020,7,2020-10-22 20:20:00,"NYG",21,325,3,"PHI",22,442,1,-1,1,43
2020,7,2020-10-25 13:00:00,"BUF",18,422,1,"NYJ",10,191,2,8,8,28
2020,7,2020-10-25 13:00:00,"CAR",24,283,0,"NO",27,415,1,-3,3,51
2020,7,2020-10-25 13:00:00,"CLE",37,398,1,"CIN",34,468,2,3,3,71
2020,7,2020-10-25 13:00:00,"DAL",3,142,1,"WAS",25,397,0,-22,22,28
2020,7,2020-10-25 13:00:00,"DET",23,386,0,"ATL",22,388,1,1,1,45
2020,7,2020-10-25 13:00:00,"GB",35,379,0,"HOU",20,365,1,15,15,55
2020,7,2020-10-25 13:00:00,"PIT",27,362,3,"TEN",24,292,0,3,3,51
2020,7,2020-10-25 16:05:00,"TB",45,454,0,"LV",20,347,1,25,25,65
2020,7,2020-10-25 16:25:00,"JAC",29,294,1,"LAC",39,484,0,-10,10,68
2020,7,2020-10-25 16:25:00,"KC",43,286,1,"DEN",16,411,4,27,27,59
2020,7,2020-10-25 16:25:00,"SF",33,467,2,"NE",6,241,4,27,27,39
2020,7,2020-10-25 20:20:00,"SEA",34,572,3,"ARI",37,519,2,-3,3,71
2020,7,2020-10-26 20:15:00,"CHI",10,279,2,"LAR",24,371,1,-14,14,34
2020,8,2020-10-29 20:20:00,"ATL",25,401,1,"CAR",17,304,1,8,8,42
2020,8,2020-11-01 13:00:00,"IND",41,366,0,"DET",21,326,2,20,20,62
2020,8,2020-11-01 13:00:00,"LV",16,309,0,"CLE",6,223,1,10,10,22
2020,8,2020-11-01 13:00:00,"LAR",17,471,4,"MIA",28,145,2,-11,11,45
2020,8,2020-11-01 13:00:00,"MIN",28,324,0,"GB",22,400,1,6,6,50
2020,8,2020-11-01 13:00:00,"NE",21,349,1,"BUF",24,339,1,-3,3,45
2020,8,2020-11-01 13:00:00,"NYJ",9,221,1,"KC",35,496,0,-26,26,44
2020,8,2020-11-01 13:00:00,"PIT",28,221,1,"BAL",24,457,4,4,4,52
2020,8,2020-11-01 13:00:00,"TEN",20,441,1,"CIN",31,367,0,-11,11,51
2020,8,2020-11-01 16:05:00,"LAC",30,485,2,"DEN",31,351,1,-1,1,61
2020,8,2020-11-01 16:25:00,"NO",26,394,0,"CHI",23,329,1,3,3,49
2020,8,2020-11-01 16:25:00,"SF",27,351,2,"SEA",37,350,0,-10,10,64
2020,8,2020-11-01 20:20:00,"DAL",9,265,2,"PHI",23,222,4,-14,14,32
2020,8,2020-11-02 20:15:00,"TB",25,344,1,"NYG",23,357,2,2,2,48
2020,9,2020-11-05 20:20:00,"GB",34,405,0,"SF",17,337,2,17,17,51
2020,9,2020-11-08 13:00:00,"BAL",24,266,1,"IND",10,339,2,14,14,34
2020,9,2020-11-08 13:00:00,"CAR",31,435,0,"KC",33,397,1,-2,2,64
2020,9,2020-11-08 13:00:00,"CHI",17,375,2,"TEN",24,228,0,-7,7,41
2020,9,2020-11-08 13:00:00,"DEN",27,405,1,"ATL",34,363,1,-7,7,61
2020,9,2020-11-08 13:00:00,"DET",20,421,3,"MIN",34,487,0,-14,14,54
2020,9,2020-11-08 13:00:00,"HOU",27,374,1,"JAC",25,403,1,2,2,52
2020,9,2020-11-08 13:00:00,"NYG",23,350,0,"WAS",20,402,5,3,3,43
2020,9,2020-11-08 13:00:00,"SEA",34,419,4,"BUF",44,420,0,-10,10,78
2020,9,2020-11-08 16:05:00,"LV",31,320,1,"LAC",26,440,1,5,5,57
2020,9,2020-11-08 16:25:00,"MIA",34,312,0,"ARI",31,442,1,3,3,65
2020,9,2020-11-08 16:25:00,"PIT",24,355,0,"DAL",19,364,2,5,5,43
2020,9,2020-11-08 20:20:00,"NO",38,420,2,"TB",3,194,3,35,35,41
2020,9,2020-11-09 20:15:00,"NE",30,433,0,"NYJ",27,322,1,3,3,57
2020,10,2020-11-12 20:20:00,"IND",34,430,0,"TEN",17,294,0,17,17,51
2020,10,2020-11-15 13:00:00,"HOU",7,243,0,"CLE",10,356,0,-3,3,17
2020,10,2020-11-15 13:00:00,"JAC",20,260,1,"GB",24,395,2,-4,4,44
2020,10,2020-11-15 13:00:00,"PHI",17,346,0,"NYG",27,382,0,-10,10,44
2020,10,2020-11-15 13:00:00,"TB",46,544,1,"CAR",23,187,1,23,23,69
2020,10,2020-11-15 13:00:00,"WAS",27,464,1,"DET",30,372,0,-3,3,57
2020,10,2020-11-15 16:05:00,"BUF",30,369,2,"ARI",32,453,2,-2,2,62
2020,10,2020-11-15 16:05:00,"DEN",12,313,5,"LV",37,357,0,-25,25,49
2020,10,2020-11-15 16:05:00,"LAC",21,273,1,"MIA",29,280,1,-8,8,50
2020,10,2020-11-15 16:25:00,"CIN",10,324,2,"PIT",36,377,0,-26,26,46
2020,10,2020-11-15 16:25:00,"SF",13,281,4,"NO",27,237,2,-14,14,40
2020,10,2020-11-15 16:25:00,"SEA",16,333,3,"LAR",23,389,1,-7,7,39
2020,10,2020-11-15 20:20:00,"BAL",17,357,1,"NE",23,308,0,-6,6,40
2020,10,2020-11-16 20:15:00,"MIN",19,385,2,"CHI",13,149,2,6,6,32
2020,11,2020-11-19 20:20:00,"ARI",21,314,0,"SEA",28,347,0,-7,7,49
2020,11,2020-11-22 13:00:00,"ATL",9,248,2,"NO",24,376,1,-15,15,33
2020,11,2020-11-22 13:00:00,"CIN",9,272,2,"WAS",20,325,1,-11,11,29
2020,11,2020-11-22 13:00:00,"DET",0,185,1,"CAR",20,374,2,-20,20,20
2020,11,2020-11-22 13:00:00,"NE",20,435,0,"HOU",27,399,0,-7,7,47
2020,11,2020-11-22 13:00:00,"PHI",17,315,3,"CLE",22,324,1,-5,5,39
2020,11,2020-11-22 13:00:00,"PIT",27,373,1,"JAC",3,206,4,24,24,30
2020,11,2020-11-22 13:00:00,"TEN",30,423,1,"BAL",24,306,1,6,6,54
2020,11,2020-11-22 16:05:00,"MIA",13,223,1,"DEN",20,459,2,-7,7,33
2020,11,2020-11-22 16:05:00,"NYJ",28,292,1,"LAC",34,376,1,-6,6,62
2020,11,2020-11-22 16:25:00,"DAL",31,376,1,"MIN",28,430,2,3,3,59
2020,11,2020-11-22 16:25:00,"GB",31,367,4,"IND",34,420,2,-3,3,65
2020,11,2020-11-22 20:20:00,"KC",35,460,1,"LV",31,364,1,4,4,66
2020,11,2020-11-23 20:15:00,"LAR",27,413,2,"TB",24,251,2,3,3,51
2020,12,2020-11-26 12:30:00,"HOU",41,384,1,"DET",25,388,3,16,16,66
2020,12,2020-11-26 16:30:00,"WAS",41,338,1,"DAL",16,247,2,25,25,57
2020,12,2020-11-29 13:00:00,"ARI",17,298,1,"NE",20,179,2,-3,3,37
2020,12,2020-11-29 13:00:00,"CAR",27,374,1,"MIN",28,387,3,-1,1,55
2020,12,2020-11-29 13:00:00,"CLE",27,459,1,"JAC",25,375,0,2,2,52
2020,12,2020-11-29 13:00:00,"LV",6,243,5,"ATL",43,304,1,-37,37,49
2020,12,2020-11-29 13:00:00,"LAC",17,367,1,"BUF",27,332,3,-10,10,44
2020,12,2020-11-29 13:00:00,"MIA",20,345,2,"NYJ",3,260,2,17,17,23
2020,12,2020-11-29 13:00:00,"NYG",19,386,1,"CIN",17,155,3,2,2,36
2020,12,2020-11-29 13:00:00,"TEN",45,449,0,"IND",26,336,1,19,19,71
2020,12,2020-11-29 16:05:00,"NO",31,292,1,"DEN",3,112,3,28,28,34
2020,12,2020-11-29 16:05:00,"SF",23,345,3,"LAR",20,308,4,3,3,43
2020,12,2020-11-29 16:25:00,"KC",27,543,1,"TB",24,417,2,3,3,51
2020,12,2020-11-29 20:20:00,"CHI",25,350,3,"GB",41,393,0,-16,16,66
2020,12,2020-11-30 20:15:00,"SEA",23,301,0,"PHI",17,250,1,6,6,40
2020,12,2020-12-02 15:40:00,"BAL",14,219,2,"PIT",19,334,2,-5,5,33
2020,13,2020-12-06 13:00:00,"CIN",7,196,2,"MIA",19,406,1,-12,12,26
2020,13,2020-12-06 13:00:00,"CLE",41,458,1,"TEN",35,431,3,6,6,76
2020,13,2020-12-06 13:00:00,"DET",34,460,1,"CHI",30,389,1,4,4,64
2020,13,2020-12-06 13:00:00,"IND",26,371,0,"HOU",20,398,2,6,6,46
2020,13,2020-12-06 13:00:00,"JAC",24,390,4,"MIN",27,420,2,-3,3,51
2020,13,2020-12-06 13:00:00,"LV",31,440,2,"NYJ",28,376,3,3,3,59
2020,13,2020-12-06 13:00:00,"NO",21,424,1,"ATL",16,332,1,5,5,37
2020,13,2020-12-06 16:05:00,"LAR",38,463,1,"ARI",28,232,2,10,10,66
2020,13,2020-12-06 16:05:00,"NYG",17,290,1,"SEA",12,327,2,5,5,29
2020,13,2020-12-06 16:25:00,"NE",45,291,0,"LAC",0,258,2,45,45,45
2020,13,2020-12-06 16:25:00,"PHI",16,278,1,"GB",30,437,0,-14,14,46
2020,13,2020-12-06 20:20:00,"DEN",16,330,2,"KC",22,447,0,-6,6,38
2020,13,2020-12-07 17:00:00,"WAS",23,318,0,"PIT",17,326,1,6,6,40
2020,13,2020-12-07 20:15:00,"BUF",34,449,1,"SF",24,402,2,10,10,58
2020,13,2020-12-08 20:05:00,"DAL",17,388,1,"BAL",34,401,1,-17,17,51
2020,14,2020-12-10 20:20:00,"NE",3,220,1,"LAR",24,318,1,-21,21,27
2020,14,2020-12-13 13:00:00,"ARI",26,390,0,"NYG",7,159,3,19,19,33
2020,14,2020-12-13 13:00:00,"DAL",30,272,0,"CIN",7,309,3,23,23,37
2020,14,2020-12-13 13:00:00,"DEN",32,365,1,"CAR",27,370,0,5,5,59
2020,14,2020-12-13 13:00:00,"HOU",7,263,2,"CHI",36,410,0,-29,29,43
2020,14,2020-12-13 13:00:00,"KC",33,448,4,"MIA",27,367,1,6,6,60
2020,14,2020-12-13 13:00:00,"MIN",14,335,1,"TB",26,303,0,-12,12,40
2020,14,2020-12-13 13:00:00,"TEN",31,454,1,"JAC",10,354,1,21,21,41
2020,14,2020-12-13 16:05:00,"IND",44,456,0,"LV",27,424,3,17,17,71
2020,14,2020-12-13 16:05:00,"NYJ",3,185,1,"SEA",40,410,1,-37,37,43
2020,14,2020-12-13 16:25:00,"ATL",17,319,3,"LAC",20,345,1,-3,3,37
2020,14,2020-12-13 16:25:00,"GB",31,410,0,"DET",24,293,0,7,7,55
2020,14,2020-12-13 16:25:00,"NO",21,358,2,"PHI",24,413,1,-3,3,45
2020,14,2020-12-13 16:25:00,"WAS",23,193,1,"SF",15,344,3,8,8,38
2020,14,2020-12-13 20:20:00,"PIT",15,224,2,"BUF",26,334,2,-11,11,41
2020,14,2020-12-14 20:15:00,"BAL",47,385,0,"CLE",42,493,1,5,5,89
2020,15,2020-12-17 20:20:00,"LAC",30,402,0,"LV",27,449,1,3,3,57
2020,15,2020-12-19 16:30:00,"BUF",48,534,1,"DEN",19,255,1,29,29,67
2020,15,2020-12-19 20:15:00,"CAR",16,364,1,"GB",24,291,0,-8,8,40
2020,15,2020-12-20 13:00:00,"CHI",33,397,1,"MIN",27,407,1,6,6,60
2020,15,2020-12-20 13:00:00,"DET",25,430,3,"TEN",46,463,0,-21,21,71
2020,15,2020-12-20 13:00:00,"HOU",20,425,2,"IND",27,350,0,-7,7,47
2020,15,2020-12-20 13:00:00,"JAC",14,267,1,"BAL",40,409,1,-26,26,54
2020,15,2020-12-20 13:00:00,"NE",12,303,1,"MIA",22,383,1,-10,10,34
2020,15,2020-12-20 13:00:00,"SF",33,458,4,"DAL",41,291,0,-8,8,74
2020,15,2020-12-20 13:00:00,"SEA",20,302,1,"WAS",15,353,2,5,5,35
2020,15,2020-12-20 13:00:00,"TB",31,416,0,"ATL",27,369,0,4,4,58
2020,15,2020-12-20 16:05:00,"NYJ",23,289,0,"LAR",20,303,1,3,3,43
2020,15,2020-12-20 16:05:00,"PHI",26,422,0,"ARI",33,526,3,-7,7,59
2020,15,2020-12-20 16:25:00,"KC",32,411,1,"NO",29,285,1,3,3,61
2020,15,2020-12-20 20:20:00,"CLE",20,392,0,"NYG",6,288,0,14,14,26
2020,15,2020-12-21 20:15:00,"PIT",17,244,3,"CIN",27,230,0,-10,10,44
2020,16,2020-12-25 16:30:00,"MIN",33,364,0,"NO",52,583,2,-19,19,85
2020,16,2020-12-26 13:00:00,"TB",47,588,0,"DET",7,186,2,40,40,54
2020,16,2020-12-26 16:30:00,"SF",20,398,1,"ARI",12,350,2,8,8,32
2020,16,2020-12-26 20:15:00,"MIA",26,383,0,"LV",25,418,1,1,1,51
2020,16,2020-12-27 13:00:00,"ATL",14,367,1,"KC",17,395,2,-3,3,31
2020,16,2020-12-27 13:00:00,"CHI",41,391,1,"JAC",17,279,2,24,24,58
2020,16,2020-12-27 13:00:00,"CIN",37,540,0,"HOU",31,488,1,6,6,68
2020,16,2020-12-27 13:00:00,"CLE",16,299,2,"NYJ",23,333,0,-7,7,39
2020,16,2020-12-27 13:00:00,"IND",24,365,2,"PIT",28,354,0,-4,4,52
2020,16,2020-12-27 13:00:00,"NYG",13,269,0,"BAL",27,432,1,-14,14,40
2020,16,2020-12-27 16:05:00,"CAR",20,280,2,"WAS",13,386,4,7,7,33
2020,16,2020-12-27 16:05:00,"DEN",16,396,2,"LAC",19,316,0,-3,3,35
2020,16,2020-12-27 16:25:00,"LAR",9,334,1,"SEA",20,292,0,-11,11,29
2020,16,2020-12-27 16:25:00,"PHI",17,477,3,"DAL",37,513,1,-20,20,54
2020,16,2020-12-27 20:20:00,"TEN",14,260,2,"GB",40,448,1,-26,26,54
2020,16,2020-12-28 20:15:00,"BUF",38,474,0,"NE",9,201,0,29,29,47
2020,17,2021-01-03 13:00:00,"ATL",27,385,2,"TB",44,485,1,-17,17,71
2020,17,2021-01-03 13:00:00,"BAL",38,525,1,"CIN",3,195,2,35,35,41
2020,17,2021-01-03 13:00:00,"DAL",19,307,1,"NYG",23,336,2,-4,4,42
2020,17,2021-01-03 13:00:00,"MIA",26,454,4,"BUF",56,455,2,-30,30,82
2020,17,2021-01-03 13:00:00,"MIN",37,508,0,"DET",35,417,2,2,2,72
2020,17,2021-01-03 13:00:00,"NYJ",14,350,2,"NE",28,404,0,-14,14,42
2020,17,2021-01-03 13:00:00,"PIT",22,394,1,"CLE",24,358,0,-2,2,46
2020,17,2021-01-03 16:25:00,"ARI",7,214,1,"LAR",18,333,2,-11,11,25
2020,17,2021-01-03 16:25:00,"GB",35,316,1,"CHI",16,356,2,19,19,51
2020,17,2021-01-03 16:25:00,"JAC",14,283,1,"IND",28,437,1,-14,14,42
2020,17,2021-01-03 16:25:00,"LV",32,465,4,"DEN",31,446,0,1,1,63
2020,17,2021-01-03 16:25:00,"LAC",38,416,0,"KC",21,268,1,17,17,59
2020,17,2021-01-03 16:25:00,"NO",33,347,0,"CAR",7,320,5,26,26,40
2020,17,2021-01-03 16:25:00,"SEA",26,280,0,"SF",23,328,1,3,3,49
2020,17,2021-01-03 16:25:00,"TEN",41,492,1,"HOU",38,457,1,3,3,79
2020,17,2021-01-03 20:20:00,"WAS",20,248,2,"PHI",14,216,3,6,6,34
2020,101,2021-01-09 13:05:00,"IND",24,472,0,"BUF",27,397,0,-3,3,51
2020,101,2021-01-09 16:40:00,"LAR",30,333,0,"SEA",20,278,2,10,10,50
2020,101,2021-01-09 20:15:00,"TB",31,507,1,"WAS",23,375,1,8,8,54
2020,101,2021-01-10 13:05:00,"BAL",20,401,1,"TEN",13,209,1,7,7,33
2020,101,2021-01-10 16:40:00,"CHI",9,239,0,"NO",21,385,1,-12,12,30
2020,101,2021-01-10 20:15:00,"CLE",48,390,0,"PIT",37,553,5,11,11,85
2020,102,2021-01-16 16:35:00,"LAR",18,244,0,"GB",32,484,0,-14,14,50
2020,102,2021-01-16 20:15:00,"BAL",3,340,1,"BUF",17,220,0,-14,14,20
2020,102,2021-01-17 15:05:00,"CLE",17,308,2,"KC",22,438,1,-5,5,39
2020,102,2021-01-17 18:40:00,"TB",30,316,0,"NO",20,294,4,10,10,50
2020,103,2021-01-24 15:05:00,"TB",31,351,3,"GB",26,381,2,5,5,57
2020,103,2021-01-24 18:40:00,"BUF",24,363,1,"KC",38,439,1,-14,14,62
2020,104,2021-02-07 18:30:00,"KC",9,350,2,"TB",31,340,0,-22,22,40
2021,1,2021-09-09 20:20:00,"DAL",29,451,1,"TB",31,431,4,-2,2,60
2021,1,2021-09-12 13:00:00,"ARI",38,416,1,"TEN",13,248,3,25,25,51
2021,1,2021-09-12 13:00:00,"JAC",21,395,3,"HOU",37,449,0,-16,16,58
2021,1,2021-09-12 13:00:00,"LAC",20,424,2,"WAS",16,259,1,4,4,36
2021,1,2021-09-12 13:00:00,"MIN",24,403,1,"CIN",27,366,0,-3,3,51
2021,1,2021-09-12 13:00:00,"NYJ",14,252,1,"CAR",19,381,1,-5,5,33
2021,1,2021-09-12 13:00:00,"PHI",32,434,0,"ATL",6,260,0,26,26,38
2021,1,2021-09-12 13:00:00,"PIT",23,252,0,"BUF",16,371,1,7,7,39
